10918910,request complete,1413372712000
10918910,send letter in progress,1413372716000
10918910,phase application receptive,1413372716000
10918910,create subcases content,1413372723000
10918910,procedure change,1413372728000
10918910,article 34  WABO applies,1413372734000
10918910,grounds for refusal,1413373023000
10918910,phase advice known,1413373023000
10918910,ask stakeholders views,1413373025000
10918910,suspension ground applicable,1413373031000
10918910,coordination of application,1413373035000
10918910,by law,1413373039000
10918910,creating environmental permit decision,1413373042000
10918910,set decision status,1413373043000
10918910,decision date prior to decision,1413373103000
10918910,generating decision environmental permit,1413373110000
10918910,submit decision,1413373114000
10918910,phase decision ready,1413373118000
10918910,record date of decision environmental permit,1413373119000
10918910,set decision phase decision permitting decided,1413373124000
10918910,register objection and appeal periods,1413373126000
10918910,phase decision taken,1413373126000
10918910,creating cover letter decision,1413373130000
10918910,transcript decision environmental permit to stakeholders,1413373146000
10918910,enter senddate decision environmental permit,1413373297000
10918910,start decision phase decision permitting sent,1413373303000
10918910,enter senddate decision,1413373306000
10918910,enter senddate decision environmental permit,1413373306000
10918910,phase decision sent,1413373307000
11246177,submit decision,1413373649000
11246177,phase decision ready,1413373655000
11246177,record date of decision environmental permit,1413373655000
11246177,set decision phase decision permitting decided,1413373662000
11246177,register objection and appeal periods,1413373665000
11246177,phase decision taken,1413373665000
11246177,creating cover letter decision,1413373670000
11246177,transcript decision environmental permit to stakeholders,1413373674000
11246177,enter senddate decision environmental permit,1413374043000
11246177,start decision phase decision permitting sent,1413374049000
11246177,enter senddate decision environmental permit,1413374051000
11246177,phase decision sent,1413374052000
11246177,enter senddate decision,1413374052000
11579253,request complete,1413377054000
11579253,send letter in progress,1413377059000
11579253,phase application receptive,1413377059000
11579253,create subcases content,1413377061000
11579253,treat subcases content,1413377079000
11579253,completed subcases content,1413377105000
11579253,procedure change,1413377110000
11579253,article 34  WABO applies,1413377117000
11579253,phase advice known,1413377118000
11579253,grounds for refusal,1413377119000
11579253,ask stakeholders views,1413377120000
11579253,suspension ground applicable,1413377121000
11579253,coordination of application,1413377122000
11579253,by law,1413377126000
11579253,creating environmental permit decision,1413377128000
11579253,set decision status,1413377129000
11579253,decision date prior to decision,1413377130000
11579253,generating decision environmental permit,1413377132000
10730107,phase decision ready,1413377335000
10730107,record date of decision environmental permit,1413377335000
10730107,set decision phase decision permitting decided,1413377341000
10730107,register objection and appeal periods,1413377344000
10730107,phase decision taken,1413377344000
10730107,creating cover letter decision,1413377349000
10730107,transcript decision environmental permit to stakeholders,1413377357000
10362581,term for supplying missing data,1413379692000
10362581,create letter requesting missing data,1413379694000
10362581,retrieve missing data,1413379701000
10730107,enter senddate decision environmental permit,1413380157000
10730107,start decision phase decision permitting sent,1413380164000
10730107,enter senddate decision environmental permit,1413380168000
10730107,enter senddate decision,1413380169000
10730107,phase decision sent,1413380170000
10501237,send confirmation receipt additional data,1413382043000
10501237,request complete,1413382049000
10501237,phase application receptive,1413382052000
10501237,procedure change after completeness,1413382053000
10501237,send letter in progress,1413382088000
10501237,create subcases content,1413382091000
10501237,treat subcases content,1413382095000
10501237,completed subcases content,1413382122000
10501237,procedure change,1413382126000
10501237,article 34  WABO applies,1413382134000
10501237,grounds for refusal,1413382136000
10501237,phase advice known,1413382136000
10501237,ask stakeholders views,1413382212000
10501237,suspension ground applicable,1413382219000
10501237,coordination of application,1413382223000
10501237,by law,1413382242000
10501237,creating environmental permit decision,1413382244000
10501237,set decision status,1413382245000
10501237,decision date prior to decision,1413382246000
10501237,generating decision environmental permit,1413382247000
11206923,submit decision,1413440174000
11206923,phase decision ready,1413440179000
11206923,record date of decision environmental permit,1413440179000
11206923,set decision phase decision permitting decided,1413440185000
11206923,phase decision taken,1413440193000
11206923,register objection and appeal periods,1413440194000
11206923,creating cover letter decision,1413440200000
11206923,transcript decision environmental permit to stakeholders,1413440205000
11206923,enter senddate decision environmental permit,1413440868000
11206923,start decision phase decision permitting sent,1413440874000
11206923,enter senddate decision environmental permit,1413440875000
11206923,enter senddate decision,1413440876000
11206923,phase decision sent,1413440876000
11215171,submit decision,1413442277000
11215171,phase decision ready,1413442282000
11215171,record date of decision environmental permit,1413442282000
11215171,set decision phase decision permitting decided,1413442287000
11215171,register objection and appeal periods,1413442289000
11215171,phase decision taken,1413442289000
11215171,creating cover letter decision,1413442293000
11215171,transcript decision environmental permit to stakeholders,1413442297000
11215171,enter senddate decision environmental permit,1413443236000
11215171,start decision phase decision permitting sent,1413443241000
11215171,enter senddate decision environmental permit,1413443243000
11215171,enter senddate decision,1413443243000
11215171,phase decision sent,1413443244000
10922285,decision date prior to decision,1413444702000
10922285,generating decision environmental permit,1413444705000
10922285,submit decision,1413444708000
10922285,phase decision ready,1413444713000
10922285,record date of decision environmental permit,1413444713000
10922285,set decision phase decision permitting decided,1413444719000
10922285,register objection and appeal periods,1413444721000
10922285,phase decision taken,1413444721000
10922285,creating cover letter decision,1413444726000
10922285,transcript decision environmental permit to stakeholders,1413444730000
10922285,enter senddate decision environmental permit,1413445089000
10922285,start decision phase decision permitting sent,1413445095000
10922285,enter senddate decision,1413445097000
10922285,enter senddate decision environmental permit,1413445097000
10922285,phase decision sent,1413445098000
11288774,submit decision,1413448769000
11288774,phase decision ready,1413448775000
11288774,record date of decision environmental permit,1413448775000
11288774,set decision phase decision permitting decided,1413448781000
11288774,register objection and appeal periods,1413448783000
11288774,phase decision taken,1413448783000
11288774,creating cover letter decision,1413448788000
11288774,transcript decision environmental permit to stakeholders,1413448791000
11288774,enter senddate decision environmental permit,1413449949000
11288774,start decision phase decision permitting sent,1413449954000
11288774,enter senddate decision environmental permit,1413449959000
11288774,enter senddate decision,1413449959000
11288774,phase decision sent,1413449960000
11585375,request complete,1413532058000
11585375,term for supplying missing data,1413532063000
11585375,create letter requesting missing data,1413532067000
11585375,retrieve missing data,1413532331000
11585375,enter senddate retrieve missing data,1413532336000
11585375,phase asked additional information,1413532341000
11585375,receive additional information,1413532341000
10882759,enter receipt of additional data,1413532891000
10882759,phase additional information received,1413532895000
10882759,send confirmation receipt additional data,1413532896000
10882759,request complete,1413532899000
11717358,register submission date request,1413536175000
11717358,OLO messaging active,1413536202000
11717358,send confirmation receipt,1413536202000
11717358,phase application received,1413536202000
11717358,send confirmation receipt,1413536204000
11177792,register number of days extension period,1413536225000
11177792,set decision status,1413536231000
11177792,creating decision procedure term extension,1413536231000
11177792,decision date prior to decision,1413536251000
11177792,create decision procedure term extension,1413536255000
11717358,forward to the competent authority,1413536331000
11717358,enter senddate acknowledgement,1413536331000
11717358,regular procedure without MER,1413536337000
11717358,create procedure confirmation,1413536360000
11717358,start WABOprocedure,1413536360000
11717358,publish,1413536365000
11717358,registration date publication,1413536386000
11717358,create subcases completeness,1413536386000
11717358,create publication document,1413542421000
11177792,enter date decision procedure term extension,1413546409000
11177792,start decision phase extension granted,1413546412000
11177792,phase procedure extended,1413546415000
11177792,create cover letter extend procedure term,1413546416000
11177792,copy decision to extend procedure to stakeholders,1413546421000
11177792,enter senddate decision procedure term extension,1413546423000
11177792,start decision phase extension granted,1413546426000
11177792,enter senddate procedure term extension,1413546429000
11177792,enter senddate procedure term extension,1413546430000
11318964,phase asked additional information,1413547695000
11318964,receive additional information,1413547695000
11315883,enter senddate retrieve missing data,1413548163000
11315883,phase asked additional information,1413548166000
11315883,receive additional information,1413548166000
3,OLO messaging active,1413552650000
3,send confirmation receipt,1413552650000
3,phase application received,1413552650000
3,send confirmation receipt,1413552821000
3,forward to the competent authority,1413553002000
3,enter senddate acknowledgement,1413553002000
3,regular procedure without MER,1413553004000
3,create procedure confirmation,1413553008000
3,start WABOprocedure,1413553008000
3,publish,1413553012000
3,registration date publication,1413553023000
3,create subcases completeness,1413553023000
3,create publication document,1413553034000
4,OLO messaging active,1413893290000
4,send confirmation receipt,1413893290000
4,phase application received,1413893290000
4,send confirmation receipt,1413893292000
4,forward to the competent authority,1413893578000
4,enter senddate acknowledgement,1413893578000
4,regular procedure without MER,1413893580000
4,create procedure confirmation,1413893593000
4,start WABOprocedure,1413893593000
4,publish,1413893599000
4,registration date publication,1413893602000
4,create subcases completeness,1413893602000
4,create publication document,1413893612000
5,OLO messaging active,1413894973000
5,send confirmation receipt,1413894973000
5,phase application received,1413894973000
5,send confirmation receipt,1413894975000
5,forward to the competent authority,1413895126000
5,enter senddate acknowledgement,1413895126000
5,regular procedure without MER,1413895128000
5,MER required,1413895136000
5,activities regular procedure,1413895142000
5,phased application,1413895146000
5,start WABOprocedure,1413895146000
5,read field phased application,1413895146000
5,create procedure confirmation,1413895150000
5,publish,1413895153000
5,registration date publication,1413895154000
5,create subcases completeness,1413895154000
5,create publication document,1413895167000
6,OLO messaging active,1413897605000
6,send confirmation receipt,1413897605000
6,phase application received,1413897605000
6,send confirmation receipt,1413897609000
6,forward to the competent authority,1413897696000
6,enter senddate acknowledgement,1413897696000
6,regular procedure without MER,1413897806000
6,create procedure confirmation,1413897810000
6,start WABOprocedure,1413897810000
6,publish,1413897812000
6,registration date publication,1413897814000
6,create subcases completeness,1413897814000
6,create publication document,1413897823000
7,OLO messaging active,1413901598000
7,send confirmation receipt,1413901598000
7,phase application received,1413901598000
7,send confirmation receipt,1413901600000
7,forward to the competent authority,1413901602000
7,regular procedure without MER,1413901604000
7,MER required,1413901609000
7,activities regular procedure,1413901614000
7,phased application,1413901618000
7,start WABOprocedure,1413901618000
7,read field phased application,1413901618000
7,create procedure confirmation,1413901623000
7,publish,1413901708000
7,registration date publication,1413901710000
7,create subcases completeness,1413901710000
7,create publication document,1413901721000
11510282,term for supplying missing data,1413960349000
11510282,create letter requesting missing data,1413960352000
11510282,retrieve missing data,1413960357000
11510282,enter senddate retrieve missing data,1413978434000
11510282,phase asked additional information,1413978439000
10501237,submit decision,1413981290000
10501237,phase decision ready,1413981294000
10501237,record date of decision environmental permit,1413981294000
10501237,set decision phase decision permitting decided,1413981306000
10501237,register objection and appeal periods,1413981506000
10501237,phase decision taken,1413981506000
10501237,creating cover letter decision,1413981511000
10501237,transcript decision environmental permit to stakeholders,1413981514000
10501237,enter senddate decision environmental permit,1413981563000
10501237,start decision phase decision permitting sent,1413981566000
10501237,phase decision sent,1413981568000
10501237,enter senddate decision,1413981568000
10501237,enter senddate decision environmental permit,1413981568000
11218256,treat subcases completeness,1414046914000
11218256,extend procedure term,1414055289000
11773492,register submission date request,1414135449000
11773492,OLO messaging active,1414135858000
11773492,send confirmation receipt,1414135858000
11773492,phase application received,1414135858000
11773492,send confirmation receipt,1414135859000
11773492,forward to the competent authority,1414136001000
11773492,enter senddate acknowledgement,1414136001000
11773492,regular procedure without MER,1414136003000
11773492,start WABOprocedure,1414136006000
11773492,create procedure confirmation,1414136007000
11773492,publish,1414136009000
11773492,registration date publication,1414136010000
11773492,create subcases completeness,1414136010000
11773492,create publication document,1414136023000
11776310,register submission date request,1414138993000
8,OLO messaging active,1414142342000
8,send confirmation receipt,1414142342000
8,phase application received,1414142342000
8,forward to the competent authority,1414142346000
8,regular procedure without MER,1414142349000
8,create procedure confirmation,1414142352000
8,start WABOprocedure,1414142352000
8,publish,1414142356000
8,create subcases completeness,1414142357000
8,registration date publication,1414142357000
8,procedure change,1414142361000
8,create publication document,1414142416000
11318964,enter receipt of additional data,1414148844000
11318964,phase additional information received,1414148854000
11318964,send confirmation receipt additional data,1414148855000
11318964,resume completeness subcases,1414148863000
10432975,enter senddate decision environmental permit,1414150526000
10432975,start decision phase decision permitting sent,1414150646000
10432975,phase decision sent,1414150651000
10432975,enter senddate decision environmental permit,1414150651000
10432975,enter senddate decision,1414150651000
9,OLO messaging active,1414155349000
9,phase application received,1414155349000
9,send confirmation receipt,1414155350000
9,send confirmation receipt,1414155353000
9,forward to the competent authority,1414155539000
9,enter senddate acknowledgement,1414155539000
9,regular procedure without MER,1414155548000
9,create procedure confirmation,1414155550000
9,start WABOprocedure,1414155550000
9,publish,1414155552000
9,registration date publication,1414155554000
9,create subcases completeness,1414155554000
9,create publication document,1414155889000
10948952,extend procedure term,1414394954000
10948952,create subcases completeness,1414394954000
10948952,register number of days extension period,1414394966000
10948952,creating decision procedure term extension,1414394969000
10948952,set decision status,1414394970000
10948952,decision date prior to decision,1414394972000
10948952,create decision procedure term extension,1414394975000
10948952,enter date decision procedure term extension,1414394977000
10948952,start decision phase extension granted,1414394996000
10948952,create cover letter extend procedure term,1414394998000
10948952,phase procedure extended,1414394998000
10948952,enter senddate decision procedure term extension,1414395002000
10948952,start decision phase extension granted,1414395014000
10948952,enter senddate procedure term extension,1414395017000
10948952,procedure change,1414395042000
10948952,request complete,1414395050000
10948952,send letter in progress,1414395053000
10948952,phase application receptive,1414395053000
10948952,create subcases content,1414395055000
10948952,procedure change,1414395059000
10948952,article 34  WABO applies,1414395061000
10948952,grounds for refusal,1414395063000
10948952,phase advice known,1414395063000
10948952,ask stakeholders views,1414395065000
10948952,suspension ground applicable,1414395068000
10948952,coordination of application,1414395070000
10948952,by law,1414395073000
10948952,creating environmental permit decision,1414395075000
10948952,set decision status,1414395075000
10948952,decision date prior to decision,1414395081000
10948952,generating decision environmental permit,1414395084000
10948952,submit decision,1414395086000
10948952,phase decision ready,1414395089000
10948952,record date of decision environmental permit,1414395089000
10948952,set decision phase decision permitting decided,1414395098000
10948952,register objection and appeal periods,1414395103000
10948952,phase decision taken,1414395103000
10948952,creating cover letter decision,1414395107000
10948952,enter senddate decision environmental permit,1414395114000
10948952,start decision phase decision permitting sent,1414395119000
10948952,phase decision sent,1414395121000
10948952,enter senddate decision environmental permit,1414395121000
11318964,subcases completeness completed,1414396055000
11318964,request complete,1414396056000
11318964,procedure change after completeness,1414396060000
11318964,phase application receptive,1414396060000
11318964,send letter in progress,1414396064000
11318964,create subcases content,1414396068000
11218256,register number of days extension period,1414396953000
11218256,creating decision procedure term extension,1414396956000
11218256,set decision status,1414396957000
11218256,decision date prior to decision,1414396962000
11218256,create decision procedure term extension,1414396967000
11218256,enter date decision procedure term extension,1414396974000
11218256,start decision phase extension granted,1414396976000
11218256,create cover letter extend procedure term,1414396978000
11218256,phase procedure extended,1414396978000
11218256,enter senddate decision procedure term extension,1414396982000
11218256,start decision phase extension granted,1414396985000
11218256,enter senddate procedure term extension,1414396987000
11318964,treat subcases content,1414396990000
11318964,completed subcases content,1414397009000
11318964,procedure change,1414397013000
11318964,article 34  WABO applies,1414397017000
11318964,grounds for refusal,1414397020000
11318964,phase advice known,1414397020000
11318964,ask stakeholders views,1414397023000
11318964,suspension ground applicable,1414397025000
11318964,coordination of application,1414397029000
11318964,by law,1414397033000
11318964,creating environmental permit decision,1414397035000
11318964,set decision status,1414397035000
10,OLO messaging active,1414398678000
10,send confirmation receipt,1414398678000
10,phase application received,1414398678000
10,send confirmation receipt,1414398680000
10,forward to the competent authority,1414398870000
10,enter senddate acknowledgement,1414398870000
10,regular procedure without MER,1414398871000
10,create procedure confirmation,1414398874000
10,start WABOprocedure,1414398874000
10,publish,1414398876000
10,registration date publication,1414398878000
10,create subcases completeness,1414398878000
10,create publication document,1414398887000
11800518,register submission date request,1414400333000
11800518,OLO messaging active,1414400484000
11800518,send confirmation receipt,1414400484000
11800518,phase application received,1414400484000
11800518,send confirmation receipt,1414400486000
11800518,forward to the competent authority,1414400593000
11800518,enter senddate acknowledgement,1414400593000
11800518,regular procedure without MER,1414400595000
11800518,create procedure confirmation,1414400599000
11800518,start WABOprocedure,1414400599000
11800518,publish,1414400601000
11800518,registration date publication,1414400603000
11800518,create subcases completeness,1414400603000
11800518,create publication document,1414400613000
11589046,request complete,1414483524000
11589046,phase application receptive,1414483636000
11589046,send letter in progress,1414483637000
11589046,create subcases content,1414483639000
11589046,procedure change,1414483646000
11589046,article 34  WABO applies,1414483650000
11589046,phase advice known,1414483652000
11589046,grounds for refusal,1414483653000
11589046,ask stakeholders views,1414483655000
11589046,suspension ground applicable,1414483658000
11589046,coordination of application,1414483660000
11589046,by law,1414483663000
11589046,creating environmental permit decision,1414483666000
11589046,set decision status,1414483667000
11589046,decision date prior to decision,1414483891000
11589046,generating decision environmental permit,1414483896000
11315883,enter receipt of additional data,1414485114000
11315883,phase additional information received,1414485119000
11315883,send confirmation receipt additional data,1414485120000
11776310,OLO messaging active,1414491546000
11776310,send confirmation receipt,1414491547000
11776310,phase application received,1414491547000
11776310,send confirmation receipt,1414491553000
11776310,no permit needed or only notification needed,1414491654000
11776310,forward to the competent authority,1414491660000
11776310,enter senddate acknowledgement,1414491660000
11776310,no permit needed or only notification needed,1414491697000
11776310,create letter only notification required,1414491701000
11776310,phase only notification required,1414491701000
11776310,phase procedure aborted,1414491706000
11776310,stop all running subcases 2b,1414491706000
11776310,register deadline,1414491707000
11776310,phase case handled,1414491710000
11776310,close case,1414491710000
11776310,phase archived case,1414491710000
11590880,forward to the competent authority,1414566776000
11590880,regular procedure without MER,1414566778000
11590880,create procedure confirmation,1414566780000
11590880,start WABOprocedure,1414566780000
11590880,publish,1414566784000
11590880,create subcases completeness,1414566872000
11590880,treat subcases completeness,1414566878000
11590880,subcases completeness completed,1414570234000
11590880,procedure change,1414570235000
11590880,enter senddate acknowledgement,1414570902000
11590880,request complete,1414570919000
11590880,term for supplying missing data,1414570922000
11590880,create letter requesting missing data,1414570924000
11590880,retrieve missing data,1414570927000
11590880,enter senddate retrieve missing data,1414571610000
11585375,enter receipt of additional data,1414572530000
11585375,phase additional information received,1414572575000
11585375,send confirmation receipt additional data,1414572576000
11585375,request complete,1414572586000
11080907,enter receipt of additional data,1414573467000
11080907,phase additional information received,1414573520000
11080907,send confirmation receipt additional data,1414573521000
11080907,request complete,1414573528000
11080907,procedure change after completeness,1414573533000
11080907,phase application receptive,1414573533000
10564529,procedure change after completeness,1414576976000
10564529,phase application receptive,1414576976000
10564529,send letter in progress,1414576980000
10564529,create subcases content,1414576985000
10564529,procedure change,1414576989000
10564529,article 34  WABO applies,1414576992000
10564529,grounds for refusal,1414576994000
10564529,phase advice known,1414576994000
10564529,create draft environtmental permit,1414578892000
10564529,set decision status,1414578906000
10564529,generate draft decision environmental permit,1414578922000
10564529,submit draft decision,1414578933000
10564529,phase concept draft decision ready,1414578933000
10564529,enter date advice on treatment of environmental permit,1414578945000
11080907,send letter in progress,1414582726000
11080907,create subcases content,1414582728000
11080907,treat subcases content,1414582734000
11080907,completed subcases content,1414583061000
11080907,procedure change,1414583063000
11080907,article 34  WABO applies,1414583067000
11080907,grounds for refusal,1414583071000
11080907,phase advice known,1414583071000
11080907,ask stakeholders views,1414583073000
11080907,suspension ground applicable,1414583076000
11080907,coordination of application,1414583078000
11080907,by law,1414583083000
11080907,creating environmental permit decision,1414583085000
11080907,set decision status,1414583085000
11315883,resume completeness subcases,1414585031000
11315883,subcases completeness completed,1414585033000
11315883,request complete,1414585035000
11315883,procedure change after completeness,1414585038000
11315883,phase application receptive,1414585038000
11315883,send letter in progress,1414585041000
11315883,create subcases content,1414585045000
11315883,procedure change,1414585051000
11315883,article 34  WABO applies,1414585054000
11315883,grounds for refusal,1414585057000
11315883,phase advice known,1414585057000
11315883,ask stakeholders views,1414585059000
11315883,suspension ground applicable,1414585063000
11315883,coordination of application,1414585066000
11315883,by law,1414585070000
11315883,set decision status,1414585072000
11315883,creating environmental permit decision,1414585072000
11315883,decision date prior to decision,1414585083000
11315883,generating decision environmental permit,1414585088000
11315883,submit decision,1414588633000
11315883,phase decision ready,1414588638000
11315883,record date of decision environmental permit,1414588638000
11320262,phase decision ready,1414591442000
11320262,record date of decision environmental permit,1414591443000
11320262,set decision phase decision permitting decided,1414591448000
11320262,register objection and appeal periods,1414591451000
11320262,enter date publication decision environmental permit,1414591451000
11320262,phase decision taken,1414591451000
11320262,creating cover letter decision,1414591455000
11320262,transcript decision environmental permit to stakeholders,1414591460000
11320262,enter senddate decision environmental permit,1414591737000
11320262,start decision phase decision permitting sent,1414591746000
11320262,enter senddate decision,1414591749000
11320262,enter senddate decision environmental permit,1414591749000
11320262,phase decision sent,1414591750000
11320262,set decision phase decision permitting published,1414591768000
11320262,create publication document,1414591772000
11315883,set decision phase decision permitting decided,1414593831000
11315883,phase decision taken,1414593832000
11315883,register objection and appeal periods,1414593833000
11315883,enter date publication decision environmental permit,1414593833000
11315883,creating cover letter decision,1414593838000
11315883,transcript decision environmental permit to stakeholders,1414593846000
11315883,enter senddate decision environmental permit,1414595427000
11315883,start decision phase decision permitting sent,1414595431000
11315883,enter senddate decision environmental permit,1414595432000
11315883,enter senddate decision,1414595433000
11315883,phase decision sent,1414595434000
11315883,set decision phase decision permitting published,1414595451000
11315883,create publication document,1414595453000
11332529,submit decision,1414649484000
11332529,phase decision ready,1414649489000
11332529,record date of decision environmental permit,1414649489000
11332529,set decision phase decision permitting decided,1414649507000
11332529,phase decision taken,1414649513000
11332529,register objection and appeal periods,1414649514000
11332529,enter date publication decision environmental permit,1414649514000
11332529,creating cover letter decision,1414649531000
11332529,transcript decision environmental permit to stakeholders,1414649537000
11332529,enter senddate decision environmental permit,1414649752000
11332529,start decision phase decision permitting sent,1414649758000
11332529,enter senddate decision environmental permit,1414649760000
11332529,enter senddate decision,1414649760000
11332529,phase decision sent,1414649761000
11332529,set decision phase decision permitting published,1414649779000
11332529,create publication document,1414649781000
10965843,enter receipt of additional data,1414651298000
10965843,phase additional information received,1414651351000
10965843,send confirmation receipt additional data,1414651352000
10965843,request complete,1414651356000
10965843,procedure change after completeness,1414651360000
10965843,phase application receptive,1414651360000
10965843,send letter in progress,1414651363000
10965843,create subcases content,1414651365000
10965843,procedure change,1414651371000
10965843,article 34  WABO applies,1414651374000
10965843,phase advice known,1414651378000
10965843,grounds for refusal,1414651379000
10965843,ask stakeholders views,1414651381000
10965843,suspension ground applicable,1414651384000
10965843,coordination of application,1414651386000
10965843,by law,1414651391000
10965843,creating environmental permit decision,1414651393000
10965843,set decision status,1414651393000
10965843,decision date prior to decision,1414651474000
11485699,phase decision ready,1414651507000
11485699,record date of decision environmental permit,1414651507000
11485699,set decision phase decision permitting decided,1414651512000
11485699,phase decision taken,1414651515000
11485699,register objection and appeal periods,1414651516000
11485699,enter date publication decision environmental permit,1414651516000
11485699,creating cover letter decision,1414651520000
11485699,transcript decision environmental permit to stakeholders,1414651530000
11485699,enter senddate decision environmental permit,1414652463000
11485699,start decision phase decision permitting sent,1414652469000
11485699,enter senddate decision,1414652471000
11485699,enter senddate decision environmental permit,1414652471000
11485699,phase decision sent,1414652472000
11485699,set decision phase decision permitting published,1414652487000
11485699,create publication document,1414652490000
10965843,generating decision environmental permit,1414653123000
11590880,phase asked additional information,1414654399000
11590880,receive additional information,1414654399000
11080907,decision date prior to decision,1414655747000
11080907,generating decision environmental permit,1414655752000
10564529,enrich draft decision,1414657191000
10564529,phase draft decision ready,1414657194000
10564529,enter date draft decisionenvironmental permit,1414657194000
10564529,start decisionphase draft decision - permitting decided,1414657202000
10564529,phase draft decision made,1414657205000
10564529,open draft decision for inspection,1414657206000
10564529,date draft decision for inspection,1414657211000
10564529,set decision phase draft decision for inspection,1414657217000
10564529,create cover letter draft decision,1414657221000
10564529,send design decision to stakeholders,1414657232000
10564529,entering senddate draft decision environmental permit,1414657235000
10564529,set decision phase draft decision permitted sent,1414657242000
10564529,enter senddate draft decision,1414657245000
10564529,enter senddate draft decision,1414657245000
10564529,phase draft decision sent,1414657246000
10564529,perspective on draft decision environmental permit received,1414657246000
11080907,submit decision,1414657586000
11080907,phase decision ready,1414657590000
11080907,record date of decision environmental permit,1414657590000
10965843,submit decision,1414661437000
10965843,phase decision ready,1414661443000
10965843,record date of decision environmental permit,1414661443000
10965843,set decision phase decision permitting decided,1414661446000
10965843,phase decision taken,1414661448000
10965843,register objection and appeal periods,1414661449000
10965843,creating cover letter decision,1414661453000
10965843,transcript decision environmental permit to stakeholders,1414661457000
10965843,enter senddate decision environmental permit,1414663519000
10965843,start decision phase decision permitting sent,1414663521000
10965843,enter senddate decision environmental permit,1414663524000
10965843,enter senddate decision,1414663524000
10965843,phase decision sent,1414663525000
11514533,phase application receptive,1414675501000
11514533,send letter in progress,1414675502000
11514533,create subcases content,1414675507000
11514533,procedure change,1414675511000
1,request complete,1414676047000
1,phase application receptive,1414676052000
1,send letter in progress,1414676053000
1,create subcases content,1414676055000
3,treat subcases completeness,1414678168000
3,subcases completeness completed,1414678171000
3,procedure change,1414678172000
3,request complete,1414678180000
3,term for supplying missing data,1414678184000
3,create letter requesting missing data,1414678186000
3,retrieve missing data,1414678190000
11593519,submit decision,1414738423000
11593519,phase decision ready,1414738427000
11593519,record date of decision environmental permit,1414738428000
11593519,set decision phase decision permitting decided,1414738438000
11593519,phase decision taken,1414738624000
11593519,register objection and appeal periods,1414738625000
11593519,creating cover letter decision,1414738630000
11593519,transcript decision environmental permit to stakeholders,1414738636000
11773492,procedure change,1414743701000
11773492,request complete,1414743713000
11773492,phase application receptive,1414743716000
11773492,send letter in progress,1414743717000
11773492,create subcases content,1414743719000
11773492,procedure change,1414743723000
11773492,article 34  WABO applies,1414743728000
11773492,phase advice known,1414743735000
11773492,grounds for refusal,1414743736000
11773492,ask stakeholders views,1414743738000
11773492,suspension ground applicable,1414743741000
11773492,coordination of application,1414743744000
11773492,by law,1414743747000
11773492,set decision status,1414743750000
11773492,creating environmental permit decision,1414743750000
11773492,decision date prior to decision,1414743755000
11773492,generating decision environmental permit,1414743759000
11593519,enter senddate decision environmental permit,1414746033000
11593519,start decision phase decision permitting sent,1414746041000
11593519,enter senddate decision,1414746050000
11593519,enter senddate decision environmental permit,1414746050000
11593519,phase decision sent,1414746051000
11773492,submit decision,1414747177000
11773492,phase decision ready,1414747181000
11773492,record date of decision environmental permit,1414747181000
11663975,initiative competent authority,1414755965000
11663975,enter date termination request received,1414755970000
11663975,phase procedure prematurely terminated,1414756026000
11663975,create message terminate request,1414756028000
11905158,register submission date request,1415089768000
11905158,OLO messaging active,1415089896000
11905158,phase application received,1415089896000
11905158,send confirmation receipt,1415089897000
11905158,send confirmation receipt,1415089908000
11905158,forward to the competent authority,1415090196000
11905158,enter senddate acknowledgement,1415090196000
11905158,regular procedure without MER,1415090217000
11905158,create procedure confirmation,1415090219000
11905158,start WABOprocedure,1415090219000
11905158,publish,1415090221000
11905158,create subcases completeness,1415090223000
11905158,registration date publication,1415090223000
11905158,procedure change,1415090226000
11905158,create publication document,1415090317000
11318964,decision date prior to decision,1415090407000
11318964,generating decision environmental permit,1415090411000
11318964,submit decision,1415091818000
11318964,phase decision ready,1415091824000
11318964,record date of decision environmental permit,1415091824000
3,enter senddate retrieve missing data,1415094531000
11,OLO messaging active,1415095151000
11,send confirmation receipt,1415095152000
11,phase application received,1415095152000
11,send confirmation receipt,1415095154000
11211232,activities regular procedure,1415095431000
11211232,phased application,1415095436000
11211232,read field phased application,1415095436000
11211232,start WABOprocedure,1415095436000
11211232,create procedure confirmation,1415095446000
11211232,publish,1415095449000
11211232,create subcases completeness,1415095452000
11211232,treat subcases completeness,1415095467000
11211232,subcases completeness completed,1415095469000
11211232,procedure change,1415095471000
11211232,request complete,1415095475000
11211232,term for supplying missing data,1415095480000
11211232,create letter requesting missing data,1415095484000
11211232,retrieve missing data,1415095538000
11211232,enter senddate retrieve missing data,1415095542000
11211232,receive additional information,1415095564000
11211232,phase asked additional information,1415095564000
11211232,enter receipt of additional data,1415095567000
11211232,phase additional information received,1415095571000
11211232,send confirmation receipt additional data,1415095572000
11211232,resume completeness subcases,1415095578000
11908901,register submission date request,1415097050000
11908901,OLO messaging active,1415097062000
11908901,send confirmation receipt,1415097062000
11908901,phase application received,1415097062000
11908901,send confirmation receipt,1415097063000
11908901,forward to the competent authority,1415097203000
11908901,enter senddate acknowledgement,1415097203000
11908901,regular procedure without MER,1415097205000
11908901,create procedure confirmation,1415097216000
11908901,start WABOprocedure,1415097216000
11908901,publish,1415097218000
